Timestamp,City,Temperature,Humidity,Heat Index,Lat,Lon
2026-03-30 14:00:00,Minbu,39.0,25,40.2,20.1775,94.8781
2026-03-30 15:00:00,Minbu,39.1,24,38.0,20.1775,94.8781
2026-03-30 16:00:00,Minbu,36.9,31,35.7,20.1775,94.8781
2026-03-30 17:00:00,Minbu,35.3,34,34.4,20.1775,94.8781
2026-03-30 18:00:00,Minbu,34.1,39,34.5,20.1775,94.8781
2026-03-30 19:00:00,Minbu,32.4,44,34.0,20.1775,94.8781
2026-03-30 20:00:00,Minbu,31.1,49,33.6,20.1775,94.8781
2026-03-30 21:00:00,Minbu,29.7,53,32.5,20.1775,94.8781
2026-03-30 22:00:00,Minbu,28.6,56,31.3,20.1775,94.8781
2026-03-30 23:00:00,Minbu,27.6,58,30.2,20.1775,94.8781
2026-03-31 00:00:00,Minbu,26.7,55,28.6,20.1775,94.8781
2026-03-31 01:00:00,Minbu,25.7,58,27.5,20.1775,94.8781
2026-03-31 02:00:00,Minbu,24.8,61,26.4,20.1775,94.8781
2026-03-31 03:00:00,Minbu,24.3,62,25.9,20.1775,94.8781
2026-03-31 04:00:00,Minbu,23.9,64,25.7,20.1775,94.8781
2026-03-31 05:00:00,Minbu,23.4,70,25.7,20.1775,94.8781
2026-03-31 06:00:00,Minbu,23.2,73,25.5,20.1775,94.8781
2026-03-31 07:00:00,Minbu,25.7,68,28.6,20.1775,94.8781
2026-03-31 08:00:00,Minbu,29.3,53,31.8,20.1775,94.8781
2026-03-31 09:00:00,Minbu,31.6,49,34.3,20.1775,94.8781
2026-03-31 10:00:00,Minbu,33.6,44,38.1,20.1775,94.8781
2026-03-31 11:00:00,Minbu,35.7,38,41.4,20.1775,94.8781
2026-03-31 12:00:00,Minbu,37.4,32,42.6,20.1775,94.8781
2026-03-31 13:00:00,Minbu,38.6,27,42.8,20.1775,94.8781
2026-03-31 14:00:00,Minbu,39.1,24,42.2,20.1775,94.8781
2026-03-31 15:00:00,Minbu,39.2,23,40.0,20.1775,94.8781
2026-03-31 16:00:00,Minbu,38.3,25,38.2,20.1775,94.8781
2026-03-31 17:00:00,Minbu,35.9,35,36.3,20.1775,94.8781
2026-03-31 18:00:00,Minbu,34.6,42,36.2,20.1775,94.8781
2026-03-31 19:00:00,Minbu,32.9,49,34.9,20.1775,94.8781
2026-03-31 20:00:00,Minbu,31.5,55,34.3,20.1775,94.8781
2026-03-31 21:00:00,Minbu,30.3,58,33.6,20.1775,94.8781
2026-03-31 22:00:00,Minbu,29.5,62,33.4,20.1775,94.8781
2026-03-31 23:00:00,Minbu,28.7,66,33.0,20.1775,94.8781
2026-04-01 00:00:00,Minbu,28.6,68,33.4,20.1775,94.8781
2026-04-01 01:00:00,Minbu,28.4,68,33.1,20.1775,94.8781
2026-04-01 02:00:00,Minbu,27.9,68,32.1,20.1775,94.8781
2026-04-01 03:00:00,Minbu,27.0,71,31.2,20.1775,94.8781
2026-04-01 04:00:00,Minbu,25.9,76,30.1,20.1775,94.8781
2026-04-01 05:00:00,Minbu,25.0,82,29.3,20.1775,94.8781
2026-04-01 06:00:00,Minbu,24.8,80,28.7,20.1775,94.8781
2026-04-01 07:00:00,Minbu,26.8,75,31.2,20.1775,94.8781
2026-04-01 08:00:00,Minbu,30.1,57,33.4,20.1775,94.8781
2026-04-01 09:00:00,Minbu,32.6,43,34.9,20.1775,94.8781
2026-04-01 10:00:00,Minbu,34.9,35,38.1,20.1775,94.8781
2026-04-01 11:00:00,Minbu,36.9,30,40.6,20.1775,94.8781
2026-04-01 12:00:00,Minbu,38.7,25,42.8,20.1775,94.8781
2026-04-01 13:00:00,Minbu,39.5,22,42.2,20.1775,94.8781
2026-04-01 14:00:00,Minbu,40.4,20,41.2,20.1775,94.8781
2026-04-01 15:00:00,Minbu,40.6,18,39.2,20.1775,94.8781
2026-04-01 16:00:00,Minbu,38.0,27,36.6,20.1775,94.8781
2026-04-01 17:00:00,Minbu,36.8,31,36.5,20.1775,94.8781
2026-04-01 18:00:00,Minbu,35.2,40,36.3,20.1775,94.8781
2026-04-01 19:00:00,Minbu,33.4,47,35.5,20.1775,94.8781
2026-04-01 20:00:00,Minbu,32.0,51,34.9,20.1775,94.8781
2026-04-01 21:00:00,Minbu,31.0,55,34.4,20.1775,94.8781
2026-04-01 22:00:00,Minbu,29.7,61,33.6,20.1775,94.8781
2026-04-01 23:00:00,Minbu,28.8,64,32.6,20.1775,94.8781
2026-04-02 00:00:00,Minbu,27.9,64,31.4,20.1775,94.8781
2026-04-02 01:00:00,Minbu,27.2,66,30.6,20.1775,94.8781
2026-04-02 02:00:00,Minbu,26.4,68,29.8,20.1775,94.8781
2026-04-02 03:00:00,Minbu,25.5,72,28.8,20.1775,94.8781
2026-04-02 04:00:00,Minbu,24.6,76,27.8,20.1775,94.8781
2026-04-02 05:00:00,Minbu,24.3,76,27.4,20.1775,94.8781
2026-04-02 06:00:00,Minbu,24.5,74,27.5,20.1775,94.8781
2026-04-02 07:00:00,Minbu,26.6,70,30.1,20.1775,94.8781
2026-04-02 08:00:00,Minbu,29.9,55,32.7,20.1775,94.8781
2026-04-02 09:00:00,Minbu,32.7,43,35.7,20.1775,94.8781
2026-04-02 10:00:00,Minbu,35.1,36,39.2,20.1775,94.8781
2026-04-02 11:00:00,Minbu,37.3,28,41.6,20.1775,94.8781
2026-04-02 12:00:00,Minbu,38.7,23,42.7,20.1775,94.8781
2026-04-02 13:00:00,Minbu,39.7,21,43.2,20.1775,94.8781
2026-04-02 14:00:00,Minbu,40.1,21,43.0,20.1775,94.8781
2026-04-02 15:00:00,Minbu,40.2,21,41.3,20.1775,94.8781
2026-04-02 16:00:00,Minbu,39.1,24,38.5,20.1775,94.8781
2026-04-02 17:00:00,Minbu,37.1,33,37.4,20.1775,94.8781
2026-04-02 18:00:00,Minbu,36.1,38,37.1,20.1775,94.8781
2026-04-02 19:00:00,Minbu,33.9,47,36.2,20.1775,94.8781
2026-04-02 20:00:00,Minbu,32.5,51,35.2,20.1775,94.8781
2026-04-02 21:00:00,Minbu,31.2,56,34.3,20.1775,94.8781
2026-04-02 22:00:00,Minbu,30.3,58,33.7,20.1775,94.8781
2026-04-02 23:00:00,Minbu,29.4,60,32.8,20.1775,94.8781
2026-04-03 00:00:00,Minbu,28.4,62,31.9,20.1775,94.8781
2026-04-03 01:00:00,Minbu,27.7,65,31.3,20.1775,94.8781
2026-04-03 02:00:00,Minbu,27.0,68,30.6,20.1775,94.8781
2026-04-03 03:00:00,Minbu,26.1,72,29.8,20.1775,94.8781
2026-04-03 04:00:00,Minbu,25.4,76,29.1,20.1775,94.8781
2026-04-03 05:00:00,Minbu,25.1,77,28.8,20.1775,94.8781
2026-04-03 06:00:00,Minbu,25.1,77,28.6,20.1775,94.8781
2026-04-03 07:00:00,Minbu,27.5,68,31.2,20.1775,94.8781
2026-04-03 08:00:00,Minbu,30.5,55,33.6,20.1775,94.8781
2026-04-03 09:00:00,Minbu,32.7,48,36.7,20.1775,94.8781
2026-04-03 10:00:00,Minbu,34.9,41,39.9,20.1775,94.8781
2026-04-03 11:00:00,Minbu,36.7,37,42.4,20.1775,94.8781
2026-04-03 12:00:00,Minbu,38.2,34,43.8,20.1775,94.8781
2026-04-03 13:00:00,Minbu,39.4,28,43.9,20.1775,94.8781
2026-04-03 14:00:00,Minbu,40.1,25,43.5,20.1775,94.8781
2026-04-03 15:00:00,Minbu,40.3,21,41.7,20.1775,94.8781
2026-04-03 16:00:00,Minbu,39.7,20,39.6,20.1775,94.8781
2026-04-03 17:00:00,Minbu,38.2,29,38.8,20.1775,94.8781
2026-04-03 18:00:00,Minbu,36.6,37,38.3,20.1775,94.8781
2026-04-03 19:00:00,Minbu,34.6,47,36.9,20.1775,94.8781
2026-04-03 20:00:00,Minbu,32.8,55,35.8,20.1775,94.8781
2026-04-03 21:00:00,Minbu,31.7,60,35.3,20.1775,94.8781
2026-04-03 22:00:00,Minbu,30.9,61,34.7,20.1775,94.8781
2026-04-03 23:00:00,Minbu,30.5,59,34.2,20.1775,94.8781
2026-04-04 00:00:00,Minbu,29.5,60,33.3,20.1775,94.8781
2026-04-04 01:00:00,Minbu,28.9,62,32.9,20.1775,94.8781
2026-04-04 02:00:00,Minbu,28.3,64,32.1,20.1775,94.8781
2026-04-04 03:00:00,Minbu,27.4,69,31.3,20.1775,94.8781
2026-04-04 04:00:00,Minbu,26.9,72,30.9,20.1775,94.8781
2026-04-04 05:00:00,Minbu,26.4,74,30.5,20.1775,94.8781
2026-04-04 06:00:00,Minbu,26.0,78,30.4,20.1775,94.8781
2026-04-04 07:00:00,Minbu,28.0,76,33.3,20.1775,94.8781
2026-04-04 08:00:00,Minbu,31.1,53,34.6,20.1775,94.8781
2026-04-04 09:00:00,Minbu,33.1,47,37.2,20.1775,94.8781
2026-04-04 10:00:00,Minbu,35.2,41,40.6,20.1775,94.8781
2026-04-04 11:00:00,Minbu,37.0,36,42.8,20.1775,94.8781
2026-04-04 12:00:00,Minbu,38.5,33,44.4,20.1775,94.8781
2026-04-04 13:00:00,Minbu,39.6,29,44.6,20.1775,94.8781
2026-04-04 14:00:00,Minbu,40.3,26,44.3,20.1775,94.8781
2026-04-04 15:00:00,Minbu,40.3,25,43.2,20.1775,94.8781
2026-04-04 16:00:00,Minbu,39.8,25,39.9,20.1775,94.8781
2026-04-04 17:00:00,Minbu,36.5,38,37.6,20.1775,94.8781
2026-04-04 18:00:00,Minbu,35.7,38,37.4,20.1775,94.8781
2026-04-04 19:00:00,Minbu,33.7,50,36.5,20.1775,94.8781
2026-04-04 20:00:00,Minbu,32.3,55,35.2,20.1775,94.8781
2026-04-04 21:00:00,Minbu,31.3,61,35.0,20.1775,94.8781
2026-04-04 22:00:00,Minbu,30.5,63,34.4,20.1775,94.8781
2026-04-04 23:00:00,Minbu,29.9,64,34.1,20.1775,94.8781
2026-04-05 00:00:00,Minbu,29.2,66,33.5,20.1775,94.8781
2026-04-05 01:00:00,Minbu,28.5,68,32.7,20.1775,94.8781
2026-04-05 02:00:00,Minbu,27.9,69,32.0,20.1775,94.8781
2026-04-05 03:00:00,Minbu,27.4,71,31.5,20.1775,94.8781
2026-04-05 04:00:00,Minbu,26.9,72,30.7,20.1775,94.8781
2026-04-05 05:00:00,Minbu,26.6,72,30.3,20.1775,94.8781
2026-04-05 06:00:00,Minbu,26.4,73,30.2,20.1775,94.8781
2026-04-05 07:00:00,Minbu,28.4,65,31.8,20.1775,94.8781
2026-04-05 08:00:00,Minbu,30.9,55,33.7,20.1775,94.8781
2026-04-05 09:00:00,Minbu,33.0,47,35.9,20.1775,94.8781
2026-04-05 10:00:00,Minbu,35.1,42,39.0,20.1775,94.8781
2026-04-05 11:00:00,Minbu,36.9,37,41.2,20.1775,94.8781
2026-04-05 12:00:00,Minbu,38.6,32,43.4,20.1775,94.8781
2026-04-05 13:00:00,Minbu,39.5,28,43.5,20.1775,94.8781
2026-04-05 14:00:00,Minbu,40.0,26,42.8,20.1775,94.8781
2026-04-05 15:00:00,Minbu,40.3,25,41.4,20.1775,94.8781
2026-04-05 16:00:00,Minbu,39.4,27,39.3,20.1775,94.8781
2026-04-05 17:00:00,Minbu,37.4,35,37.8,20.1775,94.8781
2026-04-05 18:00:00,Minbu,34.9,43,36.1,20.1775,94.8781
2026-04-05 19:00:00,Minbu,32.9,49,34.7,20.1775,94.8781
2026-04-05 20:00:00,Minbu,31.5,55,34.1,20.1775,94.8781
2026-04-05 21:00:00,Minbu,30.4,60,33.9,20.1775,94.8781
2026-04-05 22:00:00,Minbu,29.6,63,33.4,20.1775,94.8781
2026-04-05 23:00:00,Minbu,28.7,67,32.8,20.1775,94.8781
2026-04-06 00:00:00,Minbu,27.9,69,31.9,20.1775,94.8781
2026-04-06 01:00:00,Minbu,27.4,71,31.1,20.1775,94.8781
2026-04-06 02:00:00,Minbu,27.0,70,30.4,20.1775,94.8781
2026-04-06 03:00:00,Minbu,26.8,69,29.8,20.1775,94.8781
2026-04-06 04:00:00,Minbu,26.4,70,29.5,20.1775,94.8781
2026-04-06 05:00:00,Minbu,26.0,72,29.0,20.1775,94.8781
2026-04-06 06:00:00,Minbu,25.9,73,29.0,20.1775,94.8781
2026-04-06 07:00:00,Minbu,27.7,67,30.7,20.1775,94.8781
2026-04-06 08:00:00,Minbu,30.3,58,32.9,20.1775,94.8781
2026-04-06 09:00:00,Minbu,32.7,50,35.6,20.1775,94.8781
2026-04-06 10:00:00,Minbu,34.8,45,38.9,20.1775,94.8781
2026-04-06 11:00:00,Minbu,36.8,40,41.6,20.1775,94.8781
2026-04-06 12:00:00,Minbu,38.6,34,43.6,20.1775,94.8781
2026-04-06 13:00:00,Minbu,39.9,28,43.3,20.1775,94.8781
2026-04-06 14:00:00,Minbu,40.4,25,41.3,20.1775,94.8781
2026-04-06 15:00:00,Minbu,39.3,27,38.7,20.1775,94.8781
2026-04-06 16:00:00,Minbu,37.9,32,37.9,20.1775,94.8781
2026-04-06 17:00:00,Minbu,36.1,38,36.7,20.1775,94.8781
2026-04-06 18:00:00,Minbu,33.8,45,35.1,20.1775,94.8781
2026-04-06 19:00:00,Minbu,32.2,51,34.3,20.1775,94.8781
2026-04-06 20:00:00,Minbu,31.0,54,33.7,20.1775,94.8781
2026-04-06 21:00:00,Minbu,30.0,58,33.1,20.1775,94.8781
2026-04-06 22:00:00,Minbu,29.1,59,32.2,20.1775,94.8781
2026-04-06 23:00:00,Minbu,28.1,62,31.2,20.1775,94.8781
2026-04-07 00:00:00,Minbu,27.4,63,30.2,20.1775,94.8781
2026-04-07 01:00:00,Minbu,26.7,64,29.5,20.1775,94.8781
2026-04-07 02:00:00,Minbu,26.1,66,28.8,20.1775,94.8781
2026-04-07 03:00:00,Minbu,25.6,68,28.3,20.1775,94.8781
2026-04-07 04:00:00,Minbu,25.3,68,27.8,20.1775,94.8781
2026-04-07 05:00:00,Minbu,25.0,68,27.3,20.1775,94.8781
2026-04-07 06:00:00,Minbu,24.9,69,27.1,20.1775,94.8781
2026-04-07 07:00:00,Minbu,26.8,63,29.2,20.1775,94.8781
2026-04-07 08:00:00,Minbu,29.6,55,32.1,20.1775,94.8781
2026-04-07 09:00:00,Minbu,32.3,47,34.9,20.1775,94.8781
2026-04-07 10:00:00,Minbu,34.6,41,38.2,20.1775,94.8781
2026-04-07 11:00:00,Minbu,36.7,35,40.8,20.1775,94.8781
2026-04-07 12:00:00,Minbu,38.3,31,42.2,20.1775,94.8781
2026-04-07 13:00:00,Minbu,39.3,27,41.9,20.1775,94.8781
2026-04-07 14:00:00,Minbu,39.8,25,40.7,20.1775,94.8781
2026-04-07 15:00:00,Minbu,39.4,25,38.8,20.1775,94.8781
2026-04-07 16:00:00,Minbu,37.8,30,37.3,20.1775,94.8781
2026-04-07 17:00:00,Minbu,35.4,37,35.5,20.1775,94.8781
2026-04-07 18:00:00,Minbu,33.3,44,34.0,20.1775,94.8781
2026-04-07 19:00:00,Minbu,31.9,49,33.3,20.1775,94.8781
2026-04-07 20:00:00,Minbu,30.9,53,33.0,20.1775,94.8781
2026-04-07 21:00:00,Minbu,29.9,57,32.5,20.1775,94.8781
2026-04-07 22:00:00,Minbu,29.0,62,32.1,20.1775,94.8781
2026-04-07 23:00:00,Minbu,28.1,68,31.7,20.1775,94.8781
2026-04-08 00:00:00,Minbu,27.4,72,31.3,20.1775,94.8781
2026-04-08 01:00:00,Minbu,26.8,75,31.0,20.1775,94.8781
2026-04-08 02:00:00,Minbu,26.2,77,30.7,20.1775,94.8781
2026-04-08 03:00:00,Minbu,25.7,79,30.2,20.1775,94.8781
2026-04-08 04:00:00,Minbu,25.1,83,29.6,20.1775,94.8781
2026-04-08 05:00:00,Minbu,24.5,87,29.1,20.1775,94.8781
2026-04-08 06:00:00,Minbu,24.8,86,29.4,20.1775,94.8781
2026-04-08 07:00:00,Minbu,26.6,77,30.9,20.1775,94.8781
2026-04-08 08:00:00,Minbu,29.2,63,32.8,20.1775,94.8781
2026-04-08 09:00:00,Minbu,31.7,52,34.8,20.1775,94.8781
2026-04-08 10:00:00,Minbu,33.7,45,37.7,20.1775,94.8781
2026-04-08 11:00:00,Minbu,35.6,40,40.5,20.1775,94.8781
2026-04-08 12:00:00,Minbu,36.8,37,42.0,20.1775,94.8781
2026-04-08 13:00:00,Minbu,37.3,35,41.3,20.1775,94.8781
2026-04-08 14:00:00,Minbu,37.3,34,39.3,20.1775,94.8781
2026-04-08 15:00:00,Minbu,36.8,34,37.4,20.1775,94.8781
2026-04-08 16:00:00,Minbu,35.8,36,36.2,20.1775,94.8781
2026-04-08 17:00:00,Minbu,34.4,40,35.0,20.1775,94.8781
2026-04-08 18:00:00,Minbu,33.0,44,34.0,20.1775,94.8781
2026-04-08 19:00:00,Minbu,31.7,48,33.3,20.1775,94.8781
2026-04-08 20:00:00,Minbu,30.4,53,32.7,20.1775,94.8781
2026-04-08 21:00:00,Minbu,29.3,57,32.1,20.1775,94.8781
2026-04-08 22:00:00,Minbu,28.3,61,31.4,20.1775,94.8781
2026-04-08 23:00:00,Minbu,27.4,65,30.7,20.1775,94.8781
2026-04-09 00:00:00,Minbu,26.8,68,30.2,20.1775,94.8781
2026-04-09 01:00:00,Minbu,25.7,72,29.1,20.1775,94.8781
2026-04-09 02:00:00,Minbu,25.0,76,28.6,20.1775,94.8781
2026-04-09 03:00:00,Minbu,24.6,78,28.1,20.1775,94.8781
2026-04-09 04:00:00,Minbu,24.1,80,27.5,20.1775,94.8781
2026-04-09 05:00:00,Minbu,23.8,81,27.1,20.1775,94.8781
2026-04-09 06:00:00,Minbu,24.4,78,27.7,20.1775,94.8781
2026-04-09 07:00:00,Minbu,26.4,70,29.6,20.1775,94.8781
2026-04-09 08:00:00,Minbu,29.3,58,32.0,20.1775,94.8781
2026-04-09 09:00:00,Minbu,31.9,48,34.5,20.1775,94.8781
2026-04-09 10:00:00,Minbu,33.8,41,37.3,20.1775,94.8781
2026-04-09 11:00:00,Minbu,35.5,35,39.7,20.1775,94.8781
2026-04-09 12:00:00,Minbu,36.8,31,40.8,20.1775,94.8781
2026-04-09 13:00:00,Minbu,37.9,28,40.3,20.1775,94.8781
2026-04-09 14:00:00,Minbu,38.5,26,38.9,20.1775,94.8781
2026-04-09 15:00:00,Minbu,38.4,26,37.2,20.1775,94.8781
2026-04-09 16:00:00,Minbu,36.9,30,35.7,20.1775,94.8781
2026-04-09 17:00:00,Minbu,34.6,38,34.2,20.1775,94.8781
2026-04-09 18:00:00,Minbu,32.5,44,32.6,20.1775,94.8781
2026-04-09 19:00:00,Minbu,31.2,49,32.1,20.1775,94.8781
2026-04-09 20:00:00,Minbu,30.1,53,32.0,20.1775,94.8781
2026-04-09 21:00:00,Minbu,29.2,57,31.8,20.1775,94.8781
2026-04-09 22:00:00,Minbu,28.4,60,31.3,20.1775,94.8781
2026-04-09 23:00:00,Minbu,27.8,63,31.0,20.1775,94.8781
2026-04-10 00:00:00,Minbu,27.2,66,30.5,20.1775,94.8781
2026-04-10 01:00:00,Minbu,26.6,69,30.0,20.1775,94.8781
2026-04-10 02:00:00,Minbu,26.1,71,29.6,20.1775,94.8781
2026-04-10 03:00:00,Minbu,25.8,73,29.2,20.1775,94.8781
2026-04-10 04:00:00,Minbu,25.5,74,28.7,20.1775,94.8781
2026-04-10 05:00:00,Minbu,25.3,74,28.4,20.1775,94.8781
2026-04-10 06:00:00,Minbu,25.9,72,28.8,20.1775,94.8781
2026-04-10 07:00:00,Minbu,27.8,65,30.4,20.1775,94.8781
2026-04-10 08:00:00,Minbu,30.4,55,32.5,20.1775,94.8781
2026-04-10 09:00:00,Minbu,32.8,47,34.4,20.1775,94.8781
2026-04-10 10:00:00,Minbu,34.7,41,36.8,20.1775,94.8781
2026-04-10 11:00:00,Minbu,36.3,36,38.5,20.1775,94.8781
2026-04-10 12:00:00,Minbu,37.4,33,39.5,20.1775,94.8781
2026-04-10 13:00:00,Minbu,37.8,32,39.5,20.1775,94.8781
2026-04-10 14:00:00,Minbu,37.7,32,38.7,20.1775,94.8781
2026-04-10 15:00:00,Minbu,37.1,34,37.6,20.1775,94.8781
2026-04-10 16:00:00,Minbu,35.8,38,36.3,20.1775,94.8781
2026-04-10 17:00:00,Minbu,33.9,43,34.6,20.1775,94.8781
2026-04-10 18:00:00,Minbu,32.2,48,33.3,20.1775,94.8781
2026-04-10 19:00:00,Minbu,31.0,52,32.6,20.1775,94.8781
2026-04-10 20:00:00,Minbu,30.0,56,32.3,20.1775,94.8781
2026-04-10 21:00:00,Minbu,29.2,59,31.9,20.1775,94.8781
2026-04-10 22:00:00,Minbu,28.6,61,31.4,20.1775,94.8781
2026-04-10 23:00:00,Minbu,28.2,62,30.9,20.1775,94.8781
2026-03-28 00:00:00,Bangkok,27.8,88,34.1,13.7563,100.5018
2026-03-28 01:00:00,Bangkok,27.7,89,34.1,13.7563,100.5018
2026-03-28 02:00:00,Bangkok,27.6,88,33.9,13.7563,100.5018
2026-03-28 03:00:00,Bangkok,27.5,88,33.9,13.7563,100.5018
2026-03-28 04:00:00,Bangkok,27.5,87,33.7,13.7563,100.5018
2026-03-28 05:00:00,Bangkok,27.5,87,33.7,13.7563,100.5018
2026-03-28 06:00:00,Bangkok,27.9,85,34.1,13.7563,100.5018
2026-03-28 07:00:00,Bangkok,29.3,78,35.2,13.7563,100.5018
2026-03-28 08:00:00,Bangkok,30.7,70,35.8,13.7563,100.5018
2026-03-28 09:00:00,Bangkok,31.8,64,37.1,13.7563,100.5018
2026-03-28 10:00:00,Bangkok,32.8,60,38.7,13.7563,100.5018
2026-03-28 11:00:00,Bangkok,33.4,58,39.8,13.7563,100.5018
2026-03-28 12:00:00,Bangkok,34.0,56,40.8,13.7563,100.5018
2026-03-28 13:00:00,Bangkok,34.4,53,40.8,13.7563,100.5018
2026-03-28 14:00:00,Bangkok,34.3,52,39.7,13.7563,100.5018
2026-03-28 15:00:00,Bangkok,33.5,54,37.7,13.7563,100.5018
2026-03-28 16:00:00,Bangkok,32.4,58,36.1,13.7563,100.5018
2026-03-28 17:00:00,Bangkok,30.8,65,34.9,13.7563,100.5018
2026-03-28 18:00:00,Bangkok,30.0,71,34.8,13.7563,100.5018
2026-03-28 19:00:00,Bangkok,29.1,78,34.5,13.7563,100.5018
2026-03-28 20:00:00,Bangkok,28.7,80,34.2,13.7563,100.5018
2026-03-28 21:00:00,Bangkok,28.4,81,33.9,13.7563,100.5018
2026-03-28 22:00:00,Bangkok,28.2,81,33.5,13.7563,100.5018
2026-03-28 23:00:00,Bangkok,28.1,79,33.0,13.7563,100.5018
2026-03-29 00:00:00,Bangkok,28.1,81,33.5,13.7563,100.5018
2026-03-29 01:00:00,Bangkok,28.0,82,33.4,13.7563,100.5018
2026-03-29 02:00:00,Bangkok,27.9,82,33.4,13.7563,100.5018
2026-03-29 03:00:00,Bangkok,27.7,81,33.1,13.7563,100.5018
2026-03-29 04:00:00,Bangkok,27.7,82,33.2,13.7563,100.5018
2026-03-29 05:00:00,Bangkok,27.6,82,33.1,13.7563,100.5018
2026-03-29 06:00:00,Bangkok,27.7,80,33.3,13.7563,100.5018
2026-03-29 07:00:00,Bangkok,29.1,75,34.6,13.7563,100.5018
2026-03-29 08:00:00,Bangkok,30.3,68,35.1,13.7563,100.5018
2026-03-29 09:00:00,Bangkok,31.3,64,36.0,13.7563,100.5018
2026-03-29 10:00:00,Bangkok,32.3,60,37.8,13.7563,100.5018
2026-03-29 11:00:00,Bangkok,33.1,57,39.1,13.7563,100.5018
2026-03-29 12:00:00,Bangkok,33.8,54,40.1,13.7563,100.5018
2026-03-29 13:00:00,Bangkok,34.2,51,39.9,13.7563,100.5018
2026-03-29 14:00:00,Bangkok,34.3,49,39.2,13.7563,100.5018
2026-03-29 15:00:00,Bangkok,33.8,49,37.4,13.7563,100.5018
2026-03-29 16:00:00,Bangkok,32.6,54,35.8,13.7563,100.5018
2026-03-29 17:00:00,Bangkok,31.1,59,34.5,13.7563,100.5018
2026-03-29 18:00:00,Bangkok,29.9,68,34.4,13.7563,100.5018
2026-03-29 19:00:00,Bangkok,28.9,76,34.1,13.7563,100.5018
2026-03-29 20:00:00,Bangkok,28.3,80,33.6,13.7563,100.5018
2026-03-29 21:00:00,Bangkok,27.8,84,33.4,13.7563,100.5018
2026-03-29 22:00:00,Bangkok,27.6,85,33.2,13.7563,100.5018
2026-03-29 23:00:00,Bangkok,27.3,85,32.8,13.7563,100.5018
2026-03-30 00:00:00,Bangkok,27.7,82,33.2,13.7563,100.5018
2026-03-30 01:00:00,Bangkok,27.5,84,33.1,13.7563,100.5018
2026-03-30 02:00:00,Bangkok,27.4,85,33.2,13.7563,100.5018
2026-03-30 03:00:00,Bangkok,27.3,85,33.1,13.7563,100.5018
2026-03-30 04:00:00,Bangkok,27.2,85,32.9,13.7563,100.5018
2026-03-30 05:00:00,Bangkok,27.1,85,32.9,13.7563,100.5018
2026-03-30 06:00:00,Bangkok,27.4,83,33.1,13.7563,100.5018
2026-03-30 07:00:00,Bangkok,29.0,75,34.4,13.7563,100.5018
2026-03-30 08:00:00,Bangkok,30.5,65,34.7,13.7563,100.5018
2026-03-30 09:00:00,Bangkok,31.4,61,35.5,13.7563,100.5018
2026-03-30 10:00:00,Bangkok,32.2,58,36.8,13.7563,100.5018
2026-03-30 11:00:00,Bangkok,33.0,55,38.2,13.7563,100.5018
2026-03-30 12:00:00,Bangkok,33.6,55,39.8,13.7563,100.5018
2026-03-30 13:00:00,Bangkok,33.7,54,39.3,13.7563,100.5018
2026-03-30 14:00:00,Bangkok,33.4,55,38.4,13.7563,100.5018
2026-03-30 15:00:00,Bangkok,32.9,57,37.0,13.7563,100.5018
2026-03-30 16:00:00,Bangkok,31.9,60,35.6,13.7563,100.5018
2026-03-30 17:00:00,Bangkok,30.5,65,34.3,13.7563,100.5018
2026-03-30 18:00:00,Bangkok,29.5,74,34.4,13.7563,100.5018
2026-03-30 19:00:00,Bangkok,28.9,77,33.9,13.7563,100.5018
2026-03-30 20:00:00,Bangkok,28.5,78,33.6,13.7563,100.5018
2026-03-30 21:00:00,Bangkok,28.2,79,33.2,13.7563,100.5018
2026-03-30 22:00:00,Bangkok,28.0,79,32.9,13.7563,100.5018
2026-03-30 23:00:00,Bangkok,27.7,81,32.8,13.7563,100.5018
2026-03-31 00:00:00,Bangkok,27.5,80,32.5,13.7563,100.5018
2026-03-31 01:00:00,Bangkok,27.1,81,32.0,13.7563,100.5018
2026-03-31 02:00:00,Bangkok,26.8,82,31.8,13.7563,100.5018
2026-03-31 03:00:00,Bangkok,26.6,80,31.3,13.7563,100.5018
2026-03-31 04:00:00,Bangkok,26.4,80,31.0,13.7563,100.5018
2026-03-31 05:00:00,Bangkok,26.2,79,30.7,13.7563,100.5018
2026-03-31 06:00:00,Bangkok,26.2,82,31.0,13.7563,100.5018
2026-03-31 07:00:00,Bangkok,28.0,76,33.0,13.7563,100.5018
2026-03-31 08:00:00,Bangkok,29.8,66,34.0,13.7563,100.5018
2026-03-31 09:00:00,Bangkok,31.2,59,36.0,13.7563,100.5018
2026-03-31 10:00:00,Bangkok,32.5,52,37.7,13.7563,100.5018
2026-03-31 11:00:00,Bangkok,33.4,48,38.9,13.7563,100.5018
2026-03-31 12:00:00,Bangkok,34.2,49,40.3,13.7563,100.5018
2026-03-31 13:00:00,Bangkok,34.4,44,39.3,13.7563,100.5018
2026-03-31 14:00:00,Bangkok,34.4,43,38.3,13.7563,100.5018
2026-03-31 15:00:00,Bangkok,33.9,43,36.5,13.7563,100.5018
2026-03-31 16:00:00,Bangkok,32.8,47,35.3,13.7563,100.5018
2026-03-31 17:00:00,Bangkok,31.3,53,34.3,13.7563,100.5018
2026-03-31 18:00:00,Bangkok,29.8,69,34.8,13.7563,100.5018
